file,time,reason
example_0.tex,1.0078561305999756
example_1.tex,1.0568435192108154
example_2.tex,0.9539041519165039
example_3.tex,0.9354922771453857
example_4.tex,1.843780279159546
example_5.tex,1.7040536403656006
example_6.tex,1.0024387836456299
example_7.tex,1.7879838943481445
example_8.tex,1.8407230377197266
example_9.tex,NaN,! Package pgfplotstable Error: Please load \usepackage{pgfplotstable} before us
example_10.tex,NaN,! Package pgfplotstable Error: Please load \usepackage{pgfplotstable} before us
example_11.tex,1.6578466892242432
example_12.tex,0.9596817493438721
example_13.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.parable.table'
example_14.tex,8.20108437538147
example_15.tex,4.249207019805908
example_16.tex,2.255995750427246
example_17.tex,0.9431378841400146
example_18.tex,1.824063777923584
example_19.tex,1.004082202911377
example_20.tex,1.6477601528167725
example_21.tex,0.9749441146850586
example_22.tex,0.954500675201416
example_23.tex,0.9852879047393799
example_24.tex,0.9826724529266357
example_25.tex,0.9866061210632324
example_26.tex,0.9739809036254883
example_27.tex,0.9498372077941895
example_28.tex,0.9842987060546875
example_29.tex,0.9769041538238525
example_30.tex,1.824486494064331
example_31.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.sin.table' cou
example_32.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.exp.table' cou
example_33.tex,NaN,! Package pgfplots Error: Sorry the shell-result file 'pgfshell_cos.out' could
example_34.tex,NaN,! Package pgfplots Error: Sorry the shell-result file 'pgfshell_replot.out' co
example_35.tex,NaN,! LaTeX Error: File `external1' not found.
example_36.tex,NaN,! LaTeX Error: File `external2' not found.
example_37.tex,NaN,! LaTeX Error: File `external2' not found.
example_38.tex,NaN,! LaTeX Error: File `external2' not found.
example_39.tex,NaN,! Package pdftex.def Error: File `plotgraphics3dsurf.png' not found: using draf
example_40.tex,NaN,! Package pdftex.def Error: File `plotgraphics3dsurf.png' not found: using draf
example_41.tex,NaN,! Package pdftex.def Error: File `risingdrop3d.png' not found: using draft sett
example_42.tex,NaN,! Package pdftex.def Error: File `risingdrop3d.png' not found: using draft sett
example_43.tex,NaN,! Package pdftex.def Error: File `plotgraphics3.png' not found: using draft set
example_44.tex,1.7727041244506836
example_45.tex,1.0116760730743408
example_46.tex,1.0098967552185059
example_47.tex,1.042381763458252
example_48.tex,1.0438604354858398
example_49.tex,1.0549509525299072
example_50.tex,0.9860994815826416
example_51.tex,1.8794264793395996
example_52.tex,4.096059083938599
example_53.tex,0.9471211433410645
example_54.tex,0.9463620185852051
example_55.tex,0.9534988403320312
example_56.tex,1.067605972290039
example_57.tex,1.011601209640503
example_58.tex,0.9843063354492188
example_59.tex,1.014030933380127
example_60.tex,1.0161991119384766
example_61.tex,1.0665035247802734
example_62.tex,0.973947286605835
example_63.tex,0.9835512638092041
example_64.tex,0.9947223663330078
example_65.tex,0.9949641227722168
example_66.tex,0.9991140365600586
example_67.tex,1.006387710571289
example_68.tex,0.9991638660430908
example_69.tex,0.9870147705078125
example_70.tex,0.99568772315979
example_71.tex,1.021636962890625
example_72.tex,0.9775385856628418
example_73.tex,0.9633638858795166
example_74.tex,0.9859108924865723
example_75.tex,0.9618229866027832
example_76.tex,1.2376396656036377
example_77.tex,0.9923427104949951
example_78.tex,1.181062936782837
example_79.tex,1.0255343914031982
example_80.tex,1.1184682846069336
example_81.tex,1.1241848468780518
example_82.tex,1.9974303245544434
example_83.tex,NaN,! LaTeX Error: There's no line here to end.
example_84.tex,2.0395939350128174
example_85.tex,1.1474239826202393
example_86.tex,1.1353559494018555
example_87.tex,0.9838850498199463
example_88.tex,0.9960825443267822
example_89.tex,1.1625590324401855
example_90.tex,0.9866504669189453
example_91.tex,0.9878690242767334
example_92.tex,1.0761675834655762
example_93.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.DoG.table' cou
example_94.tex,1.9416093826293945
example_95.tex,NaN,! Package pgfplots Error: Sorry the gnuplot-result file 'output.DoG.table' cou
example_96.tex,1.7081255912780762
example_97.tex,0.9495832920074463
example_98.tex,0.9507415294647217
example_99.tex,0.9650590419769287
example_100.tex,0.9870376586914062
example_101.tex,1.049260139465332
example_102.tex,1.2379717826843262
example_103.tex,0.9904484748840332
example_104.tex,0.9662444591522217
example_105.tex,0.9838171005249023
example_106.tex,0.9404046535491943
example_107.tex,0.9494833946228027
example_108.tex,0.8906171321868896
example_109.tex,1.0419578552246094
example_110.tex,1.0496020317077637
example_111.tex,1.0209386348724365
example_112.tex,1.182710886001587
example_113.tex,1.2235252857208252
example_114.tex,1.2511396408081055
example_115.tex,1.2076220512390137
example_116.tex,1.1783256530761719
example_117.tex,2.47247052192688
example_118.tex,1.086331844329834
example_119.tex,1.0769648551940918
example_120.tex,1.0624771118164062
example_121.tex,NaN,! LaTeX Error: There's no line here to end.
example_122.tex,1.6266052722930908
example_123.tex,0.932056188583374
example_124.tex,0.9867548942565918
example_125.tex,0.9715132713317871
example_126.tex,1.9022703170776367
example_127.tex,1.6725468635559082
example_128.tex,0.9486713409423828
example_129.tex,1.002042531967163
